Date and time: ###,,,
Netcontrollers: ,,,
,,,
,,,
Silo,Cable,Sensor,Status
36,1,7-Jun,Sensors alarms deactivated
36,2,7-Jun,Sensors alarms deactivated
36,3,7-Jun,Sensors alarms deactivated
36,4,7-Jun,Sensors alarms deactivated
36,5,7-Jun,Sensors alarms deactivated
36,6,7-Jun,Sensors alarms deactivated
35,7,7-Jun,Sensors alarms deactivated
35,8,7-Jun,Sensors alarms deactivated
35,9,7-Jun,Sensors alarms deactivated
35,10,7-Jun,Sensors alarms deactivated
35,11,7-Jun,Sensors alarms deactivated
35,12,7-Jun,Sensors alarms deactivated
34,13,7-Jun,Sensors alarms deactivated
34,14,7-Jun,Sensors alarms deactivated
34,15,7-Jun,Sensors alarms deactivated
34,16,7-Jun,Sensors alarms deactivated
34,17,7-Jun,Sensors alarms deactivated
34,18,7-Jun,Sensors alarms deactivated
33,19,7-Jun,Sensors alarms deactivated
33,20,7-Jun,Sensors alarms deactivated
33,21,7-Jun,Sensors alarms deactivated
33,22,7-Jun,Sensors alarms deactivated
33,23,7-Jun,Sensors alarms deactivated
33,24,7-Jun,Sensors alarms deactivated
32,25,7-Jun,Sensors alarms deactivated
32,26,7-Jun,Sensors alarms deactivated
32,27,7-Jun,Sensors alarms deactivated
32,28,7-Jun,Sensors alarms deactivated
32,29,7-Jun,Sensors alarms deactivated
32,30,7-Jun,Sensors alarms deactivated
31,31,5/6/2007,Sensors alarms deactivated
31,32,5/6/2007,Sensors alarms deactivated
31,33,5/6/2007,Sensors alarms deactivated
31,34,5/6/2007,Sensors alarms deactivated
31,35,5/6/2007,Sensors alarms deactivated
31,36,5/6/2007,Sensors alarms deactivated
13,37,7-Jun,Sensors alarms deactivated
13,38,7-Jun,Sensors alarms deactivated
13,39,7-Jun,Sensors alarms deactivated
13,40,7-Jun,Sensors alarms deactivated
13,41,7-Jun,Sensors alarms deactivated
13,42,7-Jun,Sensors alarms deactivated
14,43,All,Deactivated
14,44,7-Jun,Sensors alarms deactivated
14,45,7-Jun,Sensors alarms deactivated
14,46,7-Jun,Sensors alarms deactivated
14,47,All,Deactivated
14,48,7-Jun,Sensors alarms deactivated
15,49,7-Jun,Sensors alarms deactivated
15,50,7-Jun,Sensors alarms deactivated
15,51,7-Jun,Sensors alarms deactivated
15,52,7-Jun,Sensors alarms deactivated
15,53,7-Jun,Sensors alarms deactivated
15,54,7-Jun,Sensors alarms deactivated
16,55,7-Jun,Sensors alarms deactivated
16,56,7-Jun,Sensors alarms deactivated
16,57,7-Jun,Sensors alarms deactivated
16,58,7-Jun,Sensors alarms deactivated
16,59,7-Jun,Sensors alarms deactivated
16,60,7-Jun,Sensors alarms deactivated
17,61,7-Jun,Sensors alarms deactivated
17,62,7-Jun,Sensors alarms deactivated
17,63,7-Jun,Sensors alarms deactivated
17,64,7-Jun,Sensors alarms deactivated
17,65,7-Jun,Sensors alarms deactivated
17,66,7-Jun,Sensors alarms deactivated
18,67,7-Jun,Sensors alarms deactivated
18,68,7-Jun,Sensors alarms deactivated
18,69,7-Jun,Sensors alarms deactivated
18,70,7-Jun,Sensors alarms deactivated
18,71,7-Jun,Sensors alarms deactivated
18,72,7-Jun,Sensors alarms deactivated
30,73,7-Jun,Sensors alarms deactivated
30,74,7-Jun,Sensors alarms deactivated
30,75,7-Jun,Sensors alarms deactivated
30,76,7-Jun,Sensors alarms deactivated
30,77,7-Jun,Sensors alarms deactivated
30,78,7-Jun,Sensors alarms deactivated
29,79,7-Jun,Sensors alarms deactivated
29,80,7-Jun,Sensors alarms deactivated
29,81,7-Jun,Sensors alarms deactivated
29,82,7-Jun,Sensors alarms deactivated
29,83,7-Jun,Sensors alarms deactivated
29,84,7-Jun,Sensors alarms deactivated
28,85,7-Jun,Sensors alarms deactivated
28,86,7-Jun,Sensors alarms deactivated
28,87,7-Jun,Sensors alarms deactivated
28,88,7-Jun,Sensors alarms deactivated
28,89,7-Jun,Sensors alarms deactivated
28,90,6,Sensors alarms deactivated
27,91,7-Jun,Sensors alarms deactivated
27,92,7-Jun,Sensors alarms deactivated
27,93,7-Jun,Sensors alarms deactivated
27,94,7-Jun,Sensors alarms deactivated
27,95,7-Jun,Sensors alarms deactivated
27,96,7-Jun,Sensors alarms deactivated
26,97,7-Jun,Sensors alarms deactivated
26,98,7-Jun,Sensors alarms deactivated
26,99,7-Jun,Sensors alarms deactivated
26,100,7-Jun,Sensors alarms deactivated
26,101,7-Jun,Sensors alarms deactivated
26,102,7-Jun,Sensors alarms deactivated
25,103,7-Jun,Sensors alarms deactivated
25,104,7-Jun,Sensors alarms deactivated
25,105,7-Jun,Sensors alarms deactivated
25,106,7-Jun,Sensors alarms deactivated
25,107,7-Jun,Sensors alarms deactivated
25,108,6,Sensors alarms deactivated
7,109,7-Jun,Sensors alarms deactivated
7,110,7-Jun,Sensors alarms deactivated
7,111,7-Jun,Sensors alarms deactivated
7,112,7-Jun,Sensors alarms deactivated
7,113,7-Jun,Sensors alarms deactivated
7,114,7-Jun,Sensors alarms deactivated
8,115,7-Jun,Sensors alarms deactivated
8,116,7-Jun,Sensors alarms deactivated
8,117,7-Jun,Sensors alarms deactivated
8,118,7-Jun,Sensors alarms deactivated
8,119,7-Jun,Sensors alarms deactivated
8,120,7-Jun,Sensors alarms deactivated
9,121,7-Jun,Sensors alarms deactivated
9,122,7-Jun,Sensors alarms deactivated
9,123,7-Jun,Sensors alarms deactivated
9,124,7-Jun,Sensors alarms deactivated
9,125,7-Jun,Sensors alarms deactivated
9,126,7-Jun,Sensors alarms deactivated
10,127,7-Jun,Sensors alarms deactivated
10,128,7-Jun,Sensors alarms deactivated
10,129,7-Jun,Sensors alarms deactivated
10,130,7-Jun,Sensors alarms deactivated
10,131,7-Jun,Sensors alarms deactivated
10,132,7-Jun,Sensors alarms deactivated
11,133,7-Jun,Sensors alarms deactivated
11,134,7-Jun,Sensors alarms deactivated
11,135,7-Jun,Sensors alarms deactivated
11,136,7-Jun,Sensors alarms deactivated
11,137,7-Jun,Sensors alarms deactivated
11,138,7-Jun,Sensors alarms deactivated
12,139,7-Jun,Sensors alarms deactivated
12,140,7-Jun,Sensors alarms deactivated
12,141,7-Jun,Sensors alarms deactivated
12,142,7-Jun,Sensors alarms deactivated
12,143,7-Jun,Sensors alarms deactivated
12,144,7-Jun,Sensors alarms deactivated
24,145,5/6/2007,Sensors alarms deactivated
24,146,5/6/2007,Sensors alarms deactivated
24,147,5/6/2007,Sensors alarms deactivated
24,148,6-May,Sensors alarms deactivated
24,149,5/6/2007,Sensors alarms deactivated
24,150,5/6/2007,Sensors alarms deactivated
23,151,5/6/2007,Sensors alarms deactivated
23,152,5/6/2007,Sensors alarms deactivated
23,153,5/6/2007,Sensors alarms deactivated
23,154,5/6/2007,Sensors alarms deactivated
23,155,5/6/2007,Sensors alarms deactivated
23,156,5/6/2007,Sensors alarms deactivated
22,157,5/6/2007,Sensors alarms deactivated
22,158,5/6/2007,Sensors alarms deactivated
22,159,5/6/2007,Sensors alarms deactivated
22,160,5/6/2007,Sensors alarms deactivated
22,161,5/6/2007,Sensors alarms deactivated
22,162,5/6/2007,Sensors alarms deactivated
21,163,7-Jun,Sensors alarms deactivated
21,164,7-Jun,Sensors alarms deactivated
21,165,7-Jun,Sensors alarms deactivated
21,166,7-Jun,Sensors alarms deactivated
21,167,7-Jun,Sensors alarms deactivated
21,168,7-Jun,Sensors alarms deactivated
20,169,7-Jun,Sensors alarms deactivated
20,170,7-Jun,Sensors alarms deactivated
20,171,7-Jun,Sensors alarms deactivated
20,172,7-Jun,Sensors alarms deactivated
20,173,6,Sensors alarms deactivated
20,174,6,Sensors alarms deactivated
19,175,5/6/2007,Sensors alarms deactivated
19,176,5/6/2007,Sensors alarms deactivated
19,177,5/6/2007,Sensors alarms deactivated
19,178,5/6/2007,Sensors alarms deactivated
19,179,6-May,Sensors alarms deactivated
19,180,5/6/2007,Sensors alarms deactivated
1,181,7-Jun,Sensors alarms deactivated
1,182,7-Jun,Sensors alarms deactivated
1,183,7-Jun,Sensors alarms deactivated
1,184,7-Jun,Sensors alarms deactivated
1,185,7-Jun,Sensors alarms deactivated
1,186,7-Jun,Sensors alarms deactivated
2,187,7-Jun,Sensors alarms deactivated
2,188,7-Jun,Sensors alarms deactivated
2,189,7-Jun,Sensors alarms deactivated
2,190,7-Jun,Sensors alarms deactivated
2,191,7-Jun,Sensors alarms deactivated
2,192,7-Jun,Sensors alarms deactivated
3,193,7-Jun,Sensors alarms deactivated
3,194,7-Jun,Sensors alarms deactivated
3,195,7-Jun,Sensors alarms deactivated
3,196,7-Jun,Sensors alarms deactivated
3,197,7-Jun,Sensors alarms deactivated
3,198,7-Jun,Sensors alarms deactivated
4,199,7-Jun,Sensors alarms deactivated
4,200,7-Jun,Sensors alarms deactivated
4,201,6,Sensors alarms deactivated
4,202,7-Jun,Sensors alarms deactivated
4,203,7-Jun,Sensors alarms deactivated
4,204,6,Sensors alarms deactivated
5,205,7-Jun,Sensors alarms deactivated
5,206,7-Jun,Sensors alarms deactivated
5,207,7-Jun,Sensors alarms deactivated
5,208,7-Jun,Sensors alarms deactivated
5,209,7-Jun,Sensors alarms deactivated
5,210,7-Jun,Sensors alarms deactivated
6,211,7-Jun,Sensors alarms deactivated
6,212,7-Jun,Sensors alarms deactivated
6,213,7-Jun,Sensors alarms deactivated
6,214,7-Jun,Sensors alarms deactivated
6,215,7-Jun,Sensors alarms deactivated
6,216,7-Jun,Sensors alarms deactivated
,,,
Silo,Cable,Sensor,Value (°C)
36,1,1,23
36,1,2,22.5
36,1,3,9
36,1,4,9
36,1,5,9
36,1,6,8.5
36,1,7,9
36,2,1,23
36,2,2,25
36,2,3,9
36,2,4,9.5
36,2,5,9
36,2,6,9
36,2,7,9
36,3,1,23
36,3,2,25
36,3,3,9
36,3,4,9
36,3,5,9
36,3,6,9
36,3,7,9
36,4,1,23
36,4,2,24.5
36,4,3,9
36,4,4,9
36,4,5,9
36,4,6,9
36,4,7,9
36,5,1,22.8
36,5,2,24.8
36,5,3,9
36,5,4,8.9
36,5,5,8.9
36,5,6,8.9
36,5,7,9.1
36,6,1,23.5
36,6,2,25
36,6,3,9.5
36,6,4,9
36,6,5,9
36,6,6,9
36,6,7,9.5
35,7,1,18
35,7,2,19
35,7,3,19
35,7,4,19.5
35,7,5,18
35,7,6,15
35,7,7,9
35,8,1,18
35,8,2,19.5
35,8,3,19
35,8,4,19.5
35,8,5,19
35,8,6,15
35,9,1,18
35,9,2,19.5
35,9,3,19
35,9,4,19.5
35,9,5,18.8
35,9,6,14.5
35,9,7,9
35,10,1,17.5
35,10,2,18.5
35,10,3,18.5
35,10,4,19.5
35,10,5,19
35,10,6,14.5
35,10,7,8.5
35,11,1,16
35,11,2,18.5
35,11,3,19
35,11,4,19
35,11,5,19
35,11,6,13.5
35,11,7,9.5
35,12,1,17.5
35,12,2,18.5
35,12,3,19.5
35,12,4,19.5
35,12,5,19
35,12,6,15.5
35,12,7,9.5
34,13,1,18.6
34,13,2,21.1
34,13,3,20.5
34,13,4,8.8
34,13,5,8.7
34,13,6,8.7
34,13,7,8.8
34,14,1,15
34,14,2,21
34,14,3,21
34,14,4,8.5
34,14,5,8.5
34,14,6,8.5
34,14,7,8.5
34,15,1,15.4
34,15,2,20.4
34,15,3,20.8
34,15,4,8.8
34,15,5,8.6
34,15,6,8.9
34,15,7,8.9
34,16,1,16
34,16,2,21
34,16,3,20
34,16,4,9
34,16,5,8.5
34,16,6,8.5
34,16,7,8.5
34,17,1,16.4
34,17,2,21.4
34,17,3,17.6
34,17,4,8.8
34,17,5,8.8
34,17,6,8.7
34,17,7,8.8
34,18,1,16
34,18,2,19
34,18,3,20
34,18,4,8.5
34,18,5,8.5
34,18,6,8.5
34,18,7,8.8
33,19,1,21.9
33,19,2,20.5
33,19,3,20
33,19,4,22.8
33,19,5,23.9
33,19,6,9.4
33,19,7,9.3
33,20,1,22.5
33,20,2,20.9
33,20,3,19.8
33,20,4,22.2
33,20,5,23.8
33,20,6,9.4
33,20,7,9.4
33,21,1,23
33,21,2,20.5
33,21,3,19.5
33,21,4,22.5
33,21,5,24
33,21,6,9.5
33,21,7,9.3
33,22,1,22.1
33,22,2,20.7
33,22,3,19.8
33,22,4,22.6
33,22,5,23.8
33,22,6,9.3
33,22,7,9.4
33,23,1,22.6
33,23,2,20.9
33,23,3,19.4
33,23,4,22.1
33,23,5,23.8
33,23,6,9.5
33,23,7,9.5
33,24,1,22.5
33,24,2,20.9
33,24,3,19.5
33,24,4,22.3
33,24,5,23.9
33,24,6,9.6
33,24,7,9.7
32,25,1,17.3
32,25,2,19.1
32,25,3,20.3
32,25,4,10.9
32,25,5,8.9
32,25,6,8.7
32,25,7,8.8
32,26,1,14.9
32,26,2,18.7
32,26,3,20.3
32,26,4,9.1
32,26,5,8.7
32,26,6,8.9
32,26,7,8.8
32,27,1,15
32,27,2,19
32,27,3,20.5
32,27,4,8.5
32,27,5,9
32,27,6,8.5
32,28,1,14.9
32,28,2,19.3
32,28,3,20.4
32,28,4,8.9
32,28,5,8.8
32,28,6,8.9
32,28,7,8.7
32,29,1,14.5
32,29,2,18
32,29,3,20.5
32,29,4,9
32,29,5,9
32,29,6,9
32,30,1,17.1
32,30,2,19.3
32,30,3,20
32,30,4,8.9
32,30,5,8.9
32,30,6,8.9
32,30,7,9.1
31,31,1,9.3
31,31,2,9.1
31,31,3,8.8
31,31,4,8.9
31,31,5,8.8
31,31,6,9
31,31,7,9
31,32,1,10.4
31,32,2,9
31,32,3,8.8
31,32,4,8.9
31,32,5,8.8
31,32,6,8.9
31,32,7,8.8
31,33,1,10.1
31,33,2,9.1
31,33,3,8.8
31,33,4,8.8
31,33,5,8.8
31,33,6,8.9
31,33,7,8.7
31,34,1,9.5
31,34,2,9
31,34,3,9
31,34,4,9
31,34,5,9
31,34,6,8.5
31,35,1,10.6
31,35,2,8.9
31,35,3,8.8
31,35,4,8.8
31,35,5,8.6
31,35,6,8.8
31,35,7,8.9
31,36,1,10
31,36,2,9
31,36,3,9
31,36,4,9
31,36,5,8.8
31,36,6,9
13,37,1,10.4
13,37,2,9.1
13,37,3,8.8
13,37,4,8.7
13,37,5,8.8
13,37,6,8.8
13,37,7,9.1
13,38,1,9.6
13,38,2,8.8
13,38,3,8.7
13,38,4,8.8
13,38,5,8.8
13,38,6,8.8
13,38,7,8.8
13,39,1,9.3
13,39,2,9
13,39,3,8.8
13,39,4,8.8
13,39,5,8.7
13,39,6,8.6
13,39,7,8.9
13,40,1,9.1
13,40,2,8.8
13,40,3,8.9
13,40,4,8.8
13,40,5,8.9
13,40,6,8.9
13,40,7,9
13,41,1,10.3
13,41,2,8.9
13,41,3,8.9
13,41,4,8.9
13,41,5,8.8
13,41,6,8.9
13,41,7,8.9
13,42,1,11.2
13,42,2,8.9
13,42,3,8.8
13,42,4,8.8
13,42,5,8.9
13,42,6,8.9
13,42,7,9
14,44,1,22
14,44,2,20.5
14,44,3,19
14,44,4,23
14,44,5,23
14,44,6,9.5
14,44,7,9.5
14,45,1,22.6
14,45,2,20.5
14,45,3,19
14,45,4,22.9
14,45,5,23.5
14,45,6,9.4
14,45,7,9.4
14,46,1,23.1
14,46,2,20.9
14,46,3,19.1
14,46,4,23.3
14,46,5,23.2
14,46,6,9.4
14,46,7,8.9
14,48,1,21.8
14,48,2,20.5
14,48,3,19.5
14,48,4,23.5
14,48,5,23.5
14,48,6,9
14,48,7,9
15,49,1,9.6
15,49,2,9.4
15,49,3,9.4
15,49,4,9.2
15,49,5,9.4
15,49,6,9.2
15,49,7,9
15,50,1,9.7
15,50,2,9.4
15,50,3,9.4
15,50,4,9.4
15,50,5,9.3
15,50,6,9.3
15,50,7,9.1
15,51,1,10
15,51,2,9.5
15,51,3,9
15,51,4,9
15,51,5,9.5
15,51,6,9.5
15,52,1,8.9
15,52,2,9.4
15,52,3,9.6
15,52,4,9.2
15,52,5,9.2
15,52,6,9.2
15,52,7,9
15,53,1,9.6
15,53,2,9.5
15,53,3,9.4
15,53,4,9.3
15,53,5,9.4
15,53,6,9.3
15,53,7,9.1
15,54,1,9.6
15,54,2,9.5
15,54,3,9.4
15,54,4,9.3
15,54,5,9.4
15,54,6,9.3
15,54,7,9.3
16,55,1,22
16,55,2,25
16,55,3,23.8
16,55,4,9.1
16,55,5,9
16,55,6,9.2
16,55,7,8.9
16,56,1,21.8
16,56,2,25.1
16,56,3,23.8
16,56,4,9.2
16,56,5,9
16,56,6,8.9
16,56,7,8.9
16,57,1,21.7
16,57,2,24.9
16,57,3,23.6
16,57,4,9
