Date and time: ###,,,
16,57,5,8.9
16,57,6,8.9
16,57,7,8.9
16,58,1,21.9
16,58,2,25
16,58,3,23.7
16,58,4,9.1
16,58,5,9.1
16,58,6,9
16,58,7,8.9
16,59,1,22.1
16,59,2,25
16,59,3,24.2
16,59,4,9
16,59,5,8.9
16,59,6,8.9
16,59,7,9
16,60,1,21.9
16,60,2,25
16,60,3,23.5
16,60,4,9.1
16,60,5,9
16,60,6,9.1
16,60,7,9.1
17,61,1,14.5
17,61,2,9
17,61,3,9
17,61,4,9
17,61,5,8.5
17,61,6,9
17,61,7,8.5
17,62,1,14.3
17,62,2,9.1
17,62,3,8.9
17,62,4,9
17,62,5,8.8
17,62,6,8.9
17,62,7,9
17,63,1,14.9
17,63,2,8.9
17,63,3,8.9
17,63,4,8.9
17,63,5,8.8
17,63,6,8.9
17,63,7,8.9
17,64,1,14.5
17,64,2,8.8
17,64,3,8.8
17,64,4,8.7
17,64,5,8.8
17,64,6,8.8
17,64,7,8.8
17,65,1,14.6
17,65,2,9
17,65,3,9
17,65,4,8.9
17,65,5,9.1
17,65,6,9
17,65,7,8.9
17,66,1,14.5
17,66,2,9
17,66,3,8.5
17,66,4,9
17,66,5,9
17,66,6,9.5
18,67,1,10.3
18,67,2,10.3
18,67,3,13.6
18,67,4,10.2
18,67,5,10
18,67,6,9.9
18,67,7,9.9
18,68,1,10.3
18,68,2,10.3
18,68,3,10.1
18,68,4,10
18,68,5,10.1
18,68,6,9.9
18,68,7,9.8
18,69,1,10.3
18,69,2,10.4
18,69,3,10.3
18,69,4,10.1
18,69,5,10.1
18,69,6,10.1
18,69,7,9.8
18,70,1,10.5
18,70,2,10.5
18,70,3,10
18,70,4,10
18,70,5,10
18,70,6,10
18,71,1,10.4
18,71,2,10.2
18,71,3,10.3
18,71,4,10.1
18,71,5,10.1
18,71,6,10
18,71,7,9.9
18,72,1,10.4
18,72,2,10.3
18,72,3,10.1
18,72,4,10.1
18,72,5,10.1
18,72,6,10.1
18,72,7,9.9
30,73,1,8.9
30,73,2,8.8
30,73,3,8.6
30,73,4,8.6
30,73,5,8.6
30,73,6,8.6
30,73,7,8.6
30,74,1,9
30,74,2,8.5
30,74,3,8.5
30,74,4,8.5
30,74,5,8.5
30,74,6,8.5
30,75,1,8.9
30,75,2,8.9
30,75,3,8.6
30,75,4,8.7
30,75,5,8.4
30,75,6,8.6
30,75,7,8.4
30,76,1,8.5
30,76,2,8.5
30,76,3,8.5
30,76,4,8.5
30,76,5,8.5
30,76,6,8.5
30,76,7,8.5
30,77,1,9.1
30,77,2,8.9
30,77,3,8.7
30,77,4,8.7
30,77,5,8.6
30,77,6,8.4
30,77,7,8.7
30,78,1,8.9
30,78,2,8.7
30,78,3,8.6
30,78,4,8.7
30,78,5,8.6
30,78,6,8.6
30,78,7,8.9
29,79,1,17.8
29,79,2,8.6
29,79,3,8.7
29,79,4,8.6
29,79,5,8.5
29,79,6,8.6
29,79,7,8.6
29,80,1,17.4
29,80,2,8.8
29,80,3,8.6
29,80,4,8.6
29,80,5,8.6
29,80,6,8.6
29,80,7,8.4
29,81,1,18.2
29,81,2,8.8
29,81,3,8.6
29,81,4,8.4
29,81,5,8.6
29,81,6,8.5
29,81,7,8.4
29,82,1,17.4
29,82,2,8.6
29,82,3,8.3
29,82,4,8.4
29,82,5,8.4
29,82,6,8.5
29,82,7,8.5
29,83,1,18
29,83,2,8.5
29,83,3,8.8
29,83,4,8.5
29,83,5,8.5
29,83,6,8.5
29,83,7,8.5
29,84,1,17.9
29,84,2,8.9
29,84,3,8.8
29,84,4,8.6
29,84,5,8.6
29,84,6,8.7
29,84,7,8.8
28,85,1,9
28,85,2,8.9
28,85,3,8.9
28,85,4,8.9
28,85,5,9
28,85,6,8.9
28,85,7,8.6
28,86,1,9.1
28,86,2,8.8
28,86,3,8.8
28,86,4,8.7
28,86,5,8.8
28,86,6,8.8
28,86,7,8.7
28,87,1,9.1
28,87,2,8.8
28,87,3,8.9
28,87,4,8.8
28,87,5,8.8
28,87,6,8.8
28,87,7,8.6
28,88,1,8.8
28,88,2,8.5
28,88,3,8.5
28,88,4,9
28,88,5,8.5
28,88,6,9
28,88,7,8.5
28,89,1,9.3
28,89,2,9.1
28,89,3,9.1
28,89,4,8.8
28,89,5,8.8
28,89,6,8.8
28,89,7,8.7
28,90,1,9
28,90,2,9
28,90,3,9
28,90,4,8.5
28,90,5,8.5
28,90,6,8.5
27,91,1,20.5
27,91,2,22
27,91,3,19.5
27,91,4,18
27,91,5,18.5
27,91,6,21
27,92,1,17.5
27,92,2,18
27,92,3,19.5
27,92,4,18.5
27,92,5,18
27,92,6,21
27,92,7,9.5
27,93,1,17
27,93,2,21.5
27,93,3,18.5
27,93,4,18
27,93,5,18.5
27,93,6,20
27,93,7,9.5
27,94,1,20
27,94,2,22
27,94,3,19.5
27,94,4,18
27,94,5,18.5
27,94,6,20.5
27,95,1,19
27,95,2,23
27,95,3,20.5
27,95,4,18.5
27,95,5,18.5
27,95,6,20.5
27,96,1,18.7
27,96,2,22.1
27,96,3,21
27,96,4,18.3
27,96,5,18.1
27,96,6,19.4
27,96,7,9.6
26,97,1,19.4
26,97,2,10
26,97,3,9.8
26,97,4,9.7
26,97,5,9.7
26,97,6,9.6
26,97,7,9.4
26,98,1,19.9
26,98,2,10.1
26,98,3,9.7
26,98,4,9.8
26,98,5,9.5
26,98,6,9.6
26,98,7,9.3
26,99,1,23.4
26,99,2,9.9
26,99,3,9.7
26,99,4,9.6
26,99,5,9.8
26,99,6,9.7
26,99,7,9.3
26,100,1,22.9
26,100,2,10.1
26,100,3,9.8
26,100,4,9.6
26,100,5,9.6
26,100,6,9.6
26,100,7,9.1
26,101,1,22.2
26,101,2,10.1
26,101,3,9.9
26,101,4,9.7
26,101,5,9.7
26,101,6,9.7
26,101,7,9.6
26,102,1,20.5
26,102,2,10
26,102,3,9.5
26,102,4,9.5
26,102,5,9.5
26,102,6,9.5
26,102,7,9
25,103,1,9.3
25,103,2,9.3
25,103,3,9.1
25,103,4,9.1
25,103,5,9
25,103,6,9
25,103,7,8.9
25,104,1,9
25,104,2,9
25,104,3,9
25,104,4,9.5
25,104,5,9
25,104,6,9
25,105,1,9
25,105,2,9
25,105,3,9
25,105,4,8.8
25,105,5,9
25,105,6,8.5
25,106,1,9
25,106,2,9
25,106,3,8.8
25,106,4,8.7
25,106,5,8.8
25,106,6,8.9
25,106,7,8.4
25,107,1,9
25,107,2,8.5
25,107,3,9
25,107,4,8.5
25,107,5,9
25,107,6,8.5
25,108,1,9
25,108,2,8.5
25,108,3,8.5
25,108,4,9
25,108,5,8.5
25,108,6,9
7,109,1,20.6
7,109,2,21.5
7,109,3,9.6
7,109,4,9.1
7,109,5,9.1
7,109,6,9.1
7,109,7,8.8
7,110,1,19.9
7,110,2,22.4
7,110,3,9.2
7,110,4,9.1
7,110,5,9.2
7,110,6,9
7,110,7,8.8
7,111,1,21.8
7,111,2,22.6
7,111,3,9.2
7,111,4,9
7,111,5,9.1
7,111,6,9
7,111,7,8.7
7,112,1,18
7,112,2,21.8
7,112,3,9.1
7,112,4,9.1
7,112,5,8.9
7,112,6,8.9
7,112,7,8.7
7,113,1,20.4
7,113,2,22.1
7,113,3,12.9
7,113,4,9.1
7,113,5,9.1
7,113,6,9.1
7,113,7,8.8
7,114,1,20.3
7,114,2,21.5
7,114,3,21
7,114,4,9.2
7,114,5,9.1
7,114,6,9.1
7,114,7,9.4
8,115,1,9.2
8,115,2,9.1
8,115,3,9.1
8,115,4,8.9
8,115,5,8.9
8,115,6,9
8,115,7,8.9
8,116,1,9.5
8,116,2,9
8,116,3,8.5
8,116,4,9
8,117,1,9
8,117,2,9.2
8,117,3,9.1
8,117,4,9.1
8,117,5,8.9
8,117,6,8.9
8,117,7,8.9
8,118,1,9.1
8,118,2,9.1
8,118,3,8.9
8,118,4,8.9
8,118,5,8.9
8,118,6,8.9
8,118,7,8.8
8,119,1,9.3
8,119,2,9.1
8,119,3,9.1
8,119,4,9.1
8,119,5,9
8,119,6,9
8,119,7,9
8,120,1,9.1
8,120,2,9.1
8,120,3,9.1
8,120,4,8.9
8,120,5,9.1
8,120,6,9.1
8,120,7,9.2
9,121,1,18.2
9,121,2,19.3
9,121,3,20.5
9,121,4,9.5
9,121,5,9.2
9,121,6,9.3
9,121,7,9.1
9,122,1,17.2
9,122,2,20.1
9,122,3,20.3
9,122,4,9.3
9,122,5,9.3
9,122,6,9.1
9,122,7,9.1
9,123,1,17.1
9,123,2,18.8
9,123,3,20.1
9,123,4,9.3
9,123,5,9.2
9,123,6,9.1
9,123,7,9
9,124,1,15.3
9,124,2,17
9,124,3,19.4
9,124,4,14.2
9,124,5,9.3
9,124,6,8.7
9,124,7,8.6
9,125,1,18.5
9,125,2,19.7
9,125,3,19.5
9,125,4,20.1
9,125,5,8.9
9,125,6,8.9
9,125,7,8.8
9,126,1,16.1
9,126,2,19.8
9,126,3,20.1
9,126,4,11.8
9,126,5,9.1
9,126,6,8.8
9,126,7,8.9
10,127,1,21.3
10,127,2,20.4
10,127,3,18.8
10,127,4,8.9
10,127,5,8.9
10,127,6,8.8
10,127,7,8.6
10,128,1,21.9
10,128,2,21.3
10,128,3,19.2
10,128,4,8.9
10,128,5,8.7
10,128,6,8.7
10,128,7,8.6
10,129,1,19.9
10,129,2,18.8
10,129,3,8.9
10,129,4,8.8
10,129,5,8.8
10,129,6,8.8
10,129,7,8.6
10,130,1,20
10,130,2,19.5
10,130,3,9
10,130,4,9
10,130,5,8.5
10,130,6,8.5
10,131,1,17.1
10,131,2,20.2
10,131,3,14.6
10,131,4,8.9
10,131,5,8.8
10,131,6,8.8
10,131,7,8.8
10,132,1,20
10,132,2,21
10,132,3,18.8
10,132,4,8.8
10,132,5,9
10,132,6,9
11,133,1,8.8
11,133,2,8.8
11,133,3,8.7
11,133,4,8.6
11,133,5,8.6
11,133,6,8.6
11,133,7,8.6
11,134,1,8.8
11,134,2,8.8
11,134,3,8.6
11,134,4,8.6
11,134,5,8.5
11,134,6,8.5
11,134,7,8.5
11,135,1,8.5
11,135,2,8.5
11,135,3,8.5
11,135,4,8.5
11,135,5,8.3
11,135,6,8.5
11,136,1,8.9
11,136,2,8.8
11,136,3,8.8
11,136,4,8.6
11,136,5,8.7
11,136,6,8.6
11,136,7,8.6
11,137,1,15.8
11,137,2,8.9
11,137,3,8.9
11,137,4,8.8
11,137,5,8.6
11,137,6,8.6
11,137,7,8.6
11,138,1,16.6
11,138,2,8.8
11,138,3,8.8
11,138,4,8.7
11,138,5,8.7
11,138,6,8.6
11,138,7,8.8
12,139,1,10
12,139,2,9.5
12,139,3,9.5
12,139,4,9.5
12,139,5,9.5
12,139,6,9.5
12,140,1,9.6
12,140,2,9.3
12,140,3,9.4
12,140,4,9.1
12,140,5,9.1
12,140,6,9.1
12,140,7,8.9
12,141,1,9.5
12,141,2,9
12,141,3,9
12,141,4,9.5
12,141,5,9
12,141,6,9.5
12,142,1,9.5
12,142,2,9.3
12,142,3,9.3
12,142,4,9.2
12,142,5,9.3
12,142,6,9.1
12,142,7,9
12,143,1,9.6
12,143,2,9.4
12,143,3,9.4
12,143,4,9.1
12,143,5,9.3
12,143,6,9.3
12,143,7,9.2
12,144,1,9.6
12,144,2,9.4
12,144,3,9.5
12,144,4,9.4
12,144,5,9.4
12,144,6,9.3
12,144,7,9.4
24,145,1,9.6
24,145,2,9.5
24,145,3,9.4
24,145,4,9.5
24,145,5,9.4
24,145,6,9.4
24,145,7,9.1
24,146,1,9.7
24,146,2,9.6
24,146,3,9.4
24,146,4,9.4
24,146,5,9.4
24,146,6,9.4
24,146,7,9.3
24,147,1,9.8
24,147,2,9.5
24,147,3,9.5
24,147,4,9.6
24,147,5,9.5
24,147,6,9.4
24,147,7,9.1
24,148,1,9.5
24,148,2,9.5
24,148,3,9.5
24,148,4,9.5
24,148,5,9.5
24,148,6,9.5
24,149,1,9.6
24,149,2,9.7
24,149,3,9.6
24,149,4,9.4
24,149,5,9.3
24,149,6,9.4
24,149,7,9.3
24,150,1,9.8
24,150,2,9.7
24,150,3,9.6
24,150,4,9.4
24,150,5,9.4
24,150,6,9.6
24,150,7,9.6
23,151,1,9.4
23,151,2,9.2
23,151,3,9.3
23,151,4,9.1
23,151,5,9.1
23,151,6,9.2
23,151,7,9.2
23,152,1,9.4
23,152,2,9.4
23,152,3,9.3
23,152,4,9.3
23,152,5,9.2
23,152,6,9.1
23,152,7,9.1
23,153,1,9.4
23,153,2,9.3
23,153,3,9.1
23,153,4,9.3
23,153,5,9.1
23,153,6,9.1
23,153,7,9.1
23,154,1,9.4
23,154,2,9.3
23,154,3,9.3
23,154,4,9.4
23,154,5,9.3
23,154,6,9.2
23,154,7,9.4
23,155,1,9.4
23,155,2,9.1
23,155,3,9
23,155,4,8.9
23,155,5,8.9
23,155,6,8.9
23,155,7,9.1
23,156,1,9.1
23,156,2,8.9
23,156,3,9
23,156,4,9
23,156,5,8.9
23,156,6,8.8
23,156,7,8.9
22,157,1,9.6
22,157,2,9.4
22,157,3,9.3
22,157,4,9.3
22,157,5,9.4
22,157,6,9.1
22,157,7,8.9
22,158,1,9.5
22,158,2,9.5
22,158,3,9
22,158,4,9.5
22,158,5,9
22,158,6,9
22,159,1,9.6
22,159,2,9.4
22,159,3,9.4
22,159,4,9.4
22,159,5,9.5
22,159,6,9.3
22,159,7,8.9
22,160,1,9.4
22,160,2,9.4
22,160,3,9.4
22,160,4,9.3
22,160,5,9.3
22,160,6,9.2
22,160,7,9
22,161,1,9.6
22,161,2,9.4
22,161,3,9.4
22,161,4,9.3
22,161,5,9.4
22,161,6,9.5
22,161,7,9.1
22,162,1,9.6
22,162,2,9.6
22,162,3,9.6
22,162,4,9.4
22,162,5,9.3
22,162,6,9.6
22,162,7,9.3
21,163,1,20.5
21,163,2,20
21,163,3,19
21,163,4,21
21,163,5,9
21,163,6,9
21,164,1,21
21,164,2,20
21,164,3,19.5
21,164,4,20
21,164,5,9
21,164,6,9
21,165,1,22
21,165,2,20
21,165,3,19.5
21,165,4,19.5
21,165,5,9
21,165,6,9
21,166,1,21.6
21,166,2,19.8
21,166,3,19.4
21,166,4,19.5
21,166,5,8.9
21,166,6,9
21,166,7,8.8
21,167,1,21.5
21,167,2,20
21,167,3,19.5
21,167,4,19.5
21,167,5,9
21,167,6,8.5
21,168,1,21
21,168,2,19.5
21,168,3,19.5
21,168,4,20
21,168,5,9
21,168,6,9
20,169,1,9
20,169,2,8.9
20,169,3,8.8
20,169,4,8.8
20,169,5,8.9
20,169,6,8.8
20,169,7,8.8
20,170,1,15.5
20,170,2,9
20,170,3,9
20,170,4,9
20,170,5,8.5
20,170,6,8.5
20,171,1,17
20,171,2,8.7
20,171,3,8.8
20,171,4,8.8
20,171,5,8.7
20,171,6,8.7
20,171,7,8.6
20,172,1,8.8
20,172,2,8.8
20,172,3,8.9
20,172,4,8.8
20,172,5,8.9
20,172,6,8.9
20,172,7,8.8
20,173,1,9
20,173,2,9
20,173,3,9
20,173,4,9
20,173,5,9
20,173,6,9
20,174,1,21
20,174,2,9
20,174,3,9
20,174,4,9
20,174,5,9
20,174,6,8.5
19,175,1,9.1
19,175,2,8.9
19,175,3,8.8
19,175,4,9.1
19,175,5,8.9
19,175,6,9.1
19,175,7,9.1
19,176,1,9
19,176,2,9
19,176,3,9
19,176,4,9
19,176,5,9
19,176,6,9.5
19,177,1,9
19,177,2,9
19,177,3,9
19,177,4,9
19,177,5,9
19,177,6,9
19,178,1,9.1
19,178,2,8.9
19,178,3,9
19,178,4,9.1
19,178,5,9.2
19,178,6,9.2
19,178,7,8.9
19,179,1,9
19,179,2,9
19,179,3,9
19,179,4,9
19,179,5,9
19,179,6,9
19,180,1,9
19,180,2,9.1
19,180,3,9.1
19,180,4,8.9
19,180,5,9
19,180,6,9.3
19,180,7,9.4
1,181,1,9.8
1,181,2,8.9
1,181,3,8.9
1,181,4,8.8
1,181,5,8.8
1,181,6,8.9
1,181,7,8.9
1,182,1,10
1,182,2,9
1,182,3,8.8
1,182,4,8.5
1,182,5,8.5
1,182,6,9
1,183,1,8.5
1,183,2,8.5
1,183,3,8.5
1,183,4,8.5
1,183,5,8.5
1,183,6,9
1,184,1,9.5
1,184,2,8.5
1,184,3,8.5
1,184,4,9
1,184,5,9
1,184,6,9
1,185,1,13.2
1,185,2,9.1
1,185,3,8.8
1,185,4,8.9
1,185,5,9
1,185,6,9.1
1,185,7,9
1,186,1,10.5
1,186,2,9
1,186,3,9
1,186,4,9
1,186,5,9
1,186,6,9.5
2,187,1,15.5
2,187,2,19
2,187,3,21
2,187,4,22.5
2,187,5,23
2,187,6,23
2,187,7,10
2,188,1,18
2,188,2,21.5
2,188,3,21.5
2,188,4,22.5
2,188,5,23
2,188,6,23
2,188,7,10
2,189,1,15.7
2,189,2,18.1
2,189,3,20.4
2,189,4,21.7
2,189,5,23.4
2,189,6,23.4
2,189,7,9.9
2,190,1,15.6
2,190,2,19.1
2,190,3,20.2
2,190,4,22
2,190,5,23.3
2,190,6,23.3
2,190,7,9.8
2,191,1,16
2,191,2,19
2,191,3,21.3
2,191,4,22
2,191,5,23.4
2,191,6,23.4
2,191,7,10.3
2,192,1,18.1
2,192,2,20.9
2,192,3,21.8
2,192,4,22.2
2,192,5,23
2,192,6,22.9
2,192,7,10.6
3,193,1,9.5
3,193,2,9.4
3,193,3,9.3
3,193,4,9.1
3,193,5,9.1
3,193,6,9.4
3,193,7,9.1
3,194,1,10.5
3,194,2,9.4
3,194,3,9.3
3,194,4,9.3
3,194,5,9.1
3,194,6,9.2
3,194,7,9.2
3,195,1,9.5
3,195,2,9
3,195,3,9
3,195,4,9
3,195,5,9
3,195,6,9
3,196,1,9.3
3,196,2,9.3
3,196,3,9.3
3,196,4,9.3
3,196,5,9.3
3,196,6,9.1
3,196,7,9.1
3,197,1,9.9
3,197,2,9.5
3,197,3,9.4
3,197,4,9.3
3,197,5,9.4
3,197,6,9.4
3,197,7,9.3
3,198,1,9.8
3,198,2,9.5
3,198,3,9.4
3,198,4,9.3
3,198,5,9.4
3,198,6,9.4
3,198,7,9.8
4,199,1,9.5
4,199,2,9
4,199,3,9
4,199,4,9
4,199,5,9
4,199,6,9.5
4,200,1,9.5
4,200,2,9
4,200,3,9
4,200,4,9.5
4,200,5,8.5
4,200,6,8.5
4,201,1,9
4,201,2,9
4,201,3,8.5
4,201,4,9
4,201,5,9
4,201,6,8.5
4,202,1,9
4,202,2,9
4,202,3,9
4,202,4,8.5
4,202,5,8.5
4,202,6,8.5
4,203,1,9
4,203,2,9
4,203,3,9
4,203,4,9
4,203,5,9
4,203,6,9
4,204,1,9.5
4,204,2,9
4,204,3,9
4,204,4,9
4,204,5,8.5
4,204,6,9
5,205,1,14.5
5,205,2,9.1
5,205,3,8.8
5,205,4,8.9
5,205,5,8.8
5,205,6,8.9
5,205,7,8.6
5,206,1,13.9
5,206,2,8.7
5,206,3,8.8
5,206,4,8.6
5,206,5,8.6
5,206,6,8.5
5,206,7,8.5
5,207,1,14
5,207,2,9
5,207,3,9
5,207,4,8.8
5,207,5,8.5
5,207,6,8.5
5,208,1,15
5,208,2,9
5,208,3,8.5
5,208,4,8.5
5,208,5,8.5
5,208,6,9
5,209,1,14
5,209,2,9
5,209,3,9
5,209,4,9
5,209,5,9
5,209,6,9
5,210,1,14.5
5,210,2,8.5
5,210,3,9
5,210,4,8.5
5,210,5,8.5
5,210,6,9
6,211,1,10.1
6,211,2,9.9
6,211,3,9.9
6,211,4,9.9
6,211,5,9.7
6,211,6,9.9
6,211,7,9.1
6,212,1,9.9
6,212,2,9.9
6,212,3,10
6,212,4,9.8
6,212,5,9.8
6,212,6,9.7
6,212,7,9.4
6,213,1,9.9
6,213,2,9.9
6,213,3,9.7
6,213,4,9.8
6,213,5,9.8
6,213,6,9.8
6,213,7,9.3
6,214,1,9.8
6,214,2,9.9
6,214,3,9.9
6,214,4,9.8
6,214,5,9.8
6,214,6,9.7
6,214,7,9.3
6,215,1,10.1
6,215,2,10
6,215,3,9.9
6,215,4,9.8
6,215,5,9.9
6,215,6,9.7
6,215,7,9.6
6,216,1,10.3
6,216,2,10.1
6,216,3,10
6,216,4,9.9
6,216,5,9.9
6,216,6,9.8
6,216,7,9.7
